,file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel
5030,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2086088_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2086088,M,W,C,R,SE,CH34
5031,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21043200_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21043200,None,None,None,None,ME,CH12
5032,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21043200_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21043200,None,None,None,None,SE,CH34
5033,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2112536_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2112536,M,W,C,R,ME,CH12
5034,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2112536_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2112536,M,W,C,R,SE,CH34
5035,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21139200_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21139200,None,None,None,None,ME,CH12
5036,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21139200_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21139200,None,None,None,None,SE,CH34
5037,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21235200_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21235200,None,None,None,None,ME,CH12
5038,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21235200_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21235200,None,None,None,None,SE,CH34
5039,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21331200_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21331200,None,None,None,None,ME,CH12
5040,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21331200_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21331200,None,None,None,None,SE,CH34
5041,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2135480_M_W_TR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2135480,M,W,T,R,ME,CH12
5042,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2135480_M_W_TR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2135480,M,W,T,R,SE,CH34
5043,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21427200_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21427200,None,None,None,None,ME,CH12
5044,2019-11-13-08-00_Schleusinger-Allee_70Kmh_21427200_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,21427200,None,None,None,None,SE,CH34
5045,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2181752_M_W_TL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2181752,M,W,T,L,ME,CH12
5046,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2181752_M_W_TL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2181752,M,W,T,L,SE,CH34
5047,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2183384_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2183384,M,W,C,L,ME,CH12
5048,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2183384_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2183384,M,W,C,L,SE,CH34
5049,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2185304_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2185304,M,W,C,L,ME,CH12
5050,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2185304_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2185304,M,W,C,L,SE,CH34
5051,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2198312_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2198312,M,W,C,L,ME,CH12
5052,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2198312_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2198312,M,W,C,L,SE,CH34
5053,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2228600_M_W_TR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2228600,M,W,T,R,ME,CH12
5054,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2228600_M_W_TR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2228600,M,W,T,R,SE,CH34
5055,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2233160_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2233160,M,W,C,R,ME,CH12
5056,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2233160_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2233160,M,W,C,R,SE,CH34
5057,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2234648_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2234648,M,W,C,R,ME,CH12
5058,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2234648_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2234648,M,W,C,R,SE,CH34
5059,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2237864_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2237864,M,W,C,L,ME,CH12
5060,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2237864_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2237864,M,W,C,L,SE,CH34
5061,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2241416_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2241416,M,W,C,L,ME,CH12
5062,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2241416_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2241416,M,W,C,L,SE,CH34
5063,2019-11-13-08-00_Schleusinger-Allee_70Kmh_224920_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,224920,M,W,C,R,ME,CH12
5064,2019-11-13-08-00_Schleusinger-Allee_70Kmh_224920_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,224920,M,W,C,R,SE,CH34
5065,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22506240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22506240,None,None,None,None,ME,CH12
5066,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22506240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22506240,None,None,None,None,SE,CH34
5067,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22602240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22602240,None,None,None,None,ME,CH12
5068,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22602240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22602240,None,None,None,None,SE,CH34
5069,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2261047_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2261047,M,W,C,L,ME,CH12
5070,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2261047_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2261047,M,W,C,L,SE,CH34
5071,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2262920_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2262920,M,W,C,L,ME,CH12
5072,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2262920_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2262920,M,W,C,L,SE,CH34
5073,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22698240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22698240,None,None,None,None,ME,CH12
5074,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22698240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22698240,None,None,None,None,SE,CH34
5075,2019-11-13-08-00_Schleusinger-Allee_70Kmh_227352_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,227352,M,W,C,R,ME,CH12
5076,2019-11-13-08-00_Schleusinger-Allee_70Kmh_227352_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,227352,M,W,C,R,SE,CH34
5077,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22794240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22794240,None,None,None,None,ME,CH12
5078,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22794240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22794240,None,None,None,None,SE,CH34
5079,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22890240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22890240,None,None,None,None,ME,CH12
5080,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22890240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22890240,None,None,None,None,SE,CH34
5081,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22986240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22986240,None,None,None,None,ME,CH12
5082,2019-11-13-08-00_Schleusinger-Allee_70Kmh_22986240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,22986240,None,None,None,None,SE,CH34
5083,2019-11-13-08-00_Schleusinger-Allee_70Kmh_229912_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,229912,M,W,C,L,ME,CH12
5084,2019-11-13-08-00_Schleusinger-Allee_70Kmh_229912_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,229912,M,W,C,L,SE,CH34
5085,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2305160_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2305160,M,W,C,L,ME,CH12
5086,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2305160_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2305160,M,W,C,L,SE,CH34
5087,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23082240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23082240,None,None,None,None,ME,CH12
5088,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23082240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23082240,None,None,None,None,SE,CH34
5089,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2308712_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2308712,M,W,C,L,ME,CH12
5090,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2308712_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2308712,M,W,C,L,SE,CH34
5091,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2311544_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2311544,M,W,C,R,ME,CH12
5092,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2311544_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2311544,M,W,C,R,SE,CH34
5093,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2315768_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2315768,M,W,C,L,ME,CH12
5094,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2315768_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2315768,M,W,C,L,SE,CH34
5095,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23178240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23178240,None,None,None,None,ME,CH12
5096,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23178240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23178240,None,None,None,None,SE,CH34
5097,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23274240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23274240,None,None,None,None,ME,CH12
5098,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23274240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23274240,None,None,None,None,SE,CH34
5099,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23370240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23370240,None,None,None,None,ME,CH12
5100,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23370240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23370240,None,None,None,None,SE,CH34
5101,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23466240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23466240,None,None,None,None,ME,CH12
5102,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23466240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23466240,None,None,None,None,SE,CH34
5103,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2353592_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2353592,M,W,C,L,ME,CH12
5104,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2353592_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2353592,M,W,C,L,SE,CH34
5105,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23562240_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23562240,None,None,None,None,ME,CH12
5106,2019-11-13-08-00_Schleusinger-Allee_70Kmh_23562240_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,23562240,None,None,None,None,SE,CH34
5107,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2358056_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2358056,M,W,C,L,ME,CH12
5108,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2358056_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2358056,M,W,C,L,SE,CH34
5109,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2359448_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2359448,M,W,C,L,ME,CH12
5110,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2359448_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2359448,M,W,C,L,SE,CH34
5111,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2379176_M_W_TL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2379176,M,W,T,L,ME,CH12
5112,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2379176_M_W_TL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2379176,M,W,T,L,SE,CH34
5113,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2391552_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,2391552,None,None,None,None,ME,CH12
5114,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2391552_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,2391552,None,None,None,None,SE,CH34
5115,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24070656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24070656,None,None,None,None,ME,CH12
5116,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24070656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24070656,None,None,None,None,SE,CH34
5117,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2407736_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2407736,M,W,C,L,ME,CH12
5118,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2407736_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2407736,M,W,C,L,SE,CH34
5119,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2410376_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2410376,M,W,C,R,ME,CH12
5120,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2410376_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2410376,M,W,C,R,SE,CH34
5121,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24166656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24166656,None,None,None,None,ME,CH12
5122,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24166656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24166656,None,None,None,None,SE,CH34
5123,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24262656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24262656,None,None,None,None,ME,CH12
5124,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24262656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24262656,None,None,None,None,SE,CH34
5125,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2426552_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2426552,M,W,C,L,ME,CH12
5126,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2426552_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2426552,M,W,C,L,SE,CH34
5127,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2428760_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2428760,M,W,C,L,ME,CH12
5128,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2428760_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2428760,M,W,C,L,SE,CH34
5129,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24358656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24358656,None,None,None,None,ME,CH12
5130,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24358656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24358656,None,None,None,None,SE,CH34
5131,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24454656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24454656,None,None,None,None,ME,CH12
5132,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24454656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24454656,None,None,None,None,SE,CH34
5133,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24550656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24550656,None,None,None,None,ME,CH12
5134,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24550656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24550656,None,None,None,None,SE,CH34
5135,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24646656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24646656,None,None,None,None,ME,CH12
5136,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24646656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24646656,None,None,None,None,SE,CH34
5137,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2465335_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2465335,M,W,C,L,ME,CH12
5138,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2465335_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2465335,M,W,C,L,SE,CH34
5139,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2472103_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2472103,M,W,C,L,ME,CH12
5140,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2472103_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2472103,M,W,C,L,SE,CH34
5141,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2473832_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2473832,M,W,C,L,ME,CH12
5142,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2473832_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2473832,M,W,C,L,SE,CH34
5143,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24742656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24742656,None,None,None,None,ME,CH12
5144,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24742656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24742656,None,None,None,None,SE,CH34
5145,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2477288_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2477288,M,W,C,L,ME,CH12
5146,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2477288_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2477288,M,W,C,L,SE,CH34
5147,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2479064_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2479064,M,W,C,L,ME,CH12
5148,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2479064_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2479064,M,W,C,L,SE,CH34
5149,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24838656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24838656,None,None,None,None,ME,CH12
5150,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24838656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24838656,None,None,None,None,SE,CH34
5151,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2487552_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,2487552,None,None,None,None,ME,CH12
5152,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2487552_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,2487552,None,None,None,None,SE,CH34
5153,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24934656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24934656,None,None,None,None,ME,CH12
5154,2019-11-13-08-00_Schleusinger-Allee_70Kmh_24934656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,24934656,None,None,None,None,SE,CH34
5155,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25030656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25030656,None,None,None,None,ME,CH12
5156,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25030656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25030656,None,None,None,None,SE,CH34
5157,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2511160_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2511160,M,W,C,L,ME,CH12
5158,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2511160_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2511160,M,W,C,L,SE,CH34
5159,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25126656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25126656,None,None,None,None,ME,CH12
5160,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25126656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25126656,None,None,None,None,SE,CH34
5161,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2512712_M_W_CR_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2512712,M,W,C,R,ME,CH12
5162,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2512712_M_W_CR_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2512712,M,W,C,R,SE,CH34
5163,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2514487_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2514487,M,W,C,L,ME,CH12
5164,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2514487_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2514487,M,W,C,L,SE,CH34
5165,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25222656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25222656,None,None,None,None,ME,CH12
5166,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25222656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25222656,None,None,None,None,SE,CH34
5167,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2527101_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2527101,M,W,C,L,ME,CH12
5168,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2527101_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2527101,M,W,C,L,SE,CH34
5169,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25318656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25318656,None,None,None,None,ME,CH12
5170,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25318656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25318656,None,None,None,None,SE,CH34
5171,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2533933_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2533933,M,W,C,L,ME,CH12
5172,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2533933_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2533933,M,W,C,L,SE,CH34
5173,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25414656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25414656,None,None,None,None,ME,CH12
5174,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25414656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25414656,None,None,None,None,SE,CH34
5175,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25510656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25510656,None,None,None,None,ME,CH12
5176,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25510656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25510656,None,None,None,None,SE,CH34
5177,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25606656_ME_CH12-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25606656,None,None,None,None,ME,CH12
5178,2019-11-13-08-00_Schleusinger-Allee_70Kmh_25606656_SE_CH34-BG,True,2019-11-13-08-00,Schleusinger-Allee,70,25606656,None,None,None,None,SE,CH34
5179,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2562642_M_W_CL_ME_CH12,False,2019-11-13-08-00,Schleusinger-Allee,70,2562642,M,W,C,L,ME,CH12
5180,2019-11-13-08-00_Schleusinger-Allee_70Kmh_2562642_M_W_CL_SE_CH34,False,2019-11-13-08-00,Schleusinger-Allee,70,2562642,M,W,C,L,SE,CH34
